date,day_of_week,is_weekend,hall,meal_period,item_id,item_name,dietary_tags,starting_units,units_served,units_remaining,depletion_pct,depleted,depletion_time
2026-04-06,Monday,False,Marciano Commons,breakfast,MRC-001,Scrambled Eggs,"none,halal",340,221,119,0.65,False,
2026-04-06,Monday,False,Marciano Commons,breakfast,MRC-002,Veggie Omelette,vegetarian,255,214,41,0.839,False,
2026-04-06,Monday,False,Marciano Commons,breakfast,MRC-003,Turkey Sausage,halal,221,100,121,0.452,False,
2026-04-06,Monday,False,Marciano Commons,breakfast,MRC-004,Oatmeal Bar,"vegetarian,vegan",187,69,118,0.369,False,
2026-04-06,Monday,False,Marciano Commons,breakfast,MRC-005,Whole Wheat Toast,"vegetarian,vegan",187,29,158,0.155,False,
2026-04-06,Monday,False,Marciano Commons,breakfast,MRC-006,Blueberry Muffin,vegetarian,255,219,36,0.859,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-007,Grilled Chicken Wrap,halal,268,135,133,0.504,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-008,Beef Burger,none,412,201,211,0.488,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-009,Black Bean Burger,"vegetarian,vegan",226,86,140,0.381,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",226,131,95,0.58,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-011,Chicken Tikka Masala,"halal,gluten_free",247,142,105,0.575,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",226,191,35,0.845,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-013,Penne Arrabiata,"vegetarian,vegan",226,116,110,0.513,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-014,Mac & Cheese,vegetarian,309,244,65,0.79,False,
2026-04-06,Monday,False,Marciano Commons,lunch,MRC-018,Chocolate Cake,vegetarian,309,61,248,0.197,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",228,148,80,0.649,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-011,Chicken Tikka Masala,"halal,gluten_free",249,124,125,0.498,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-013,Penne Arrabiata,"vegetarian,vegan",228,25,203,0.11,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-014,Mac & Cheese,vegetarian,312,145,167,0.465,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-015,Roast Chicken,"halal,gluten_free",249,91,158,0.365,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-016,Herb Roasted Salmon,gluten_free,291,175,116,0.601,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-017,Roasted Vegetables,"vegetarian,vegan,gluten_free",228,199,29,0.873,False,
2026-04-06,Monday,False,Marciano Commons,dinner,MRC-018,Chocolate Cake,vegetarian,312,303,9,0.971,True,20:32
2026-04-06,Monday,False,Warren Towers Dining,breakfast,WRN-001,Pancakes,vegetarian,226,210,16,0.929,True,09:54
2026-04-06,Monday,False,Warren Towers Dining,breakfast,WRN-002,Halal Chicken Sausage,halal,196,78,118,0.398,False,
2026-04-06,Monday,False,Warren Towers Dining,breakfast,WRN-003,Greek Yogurt Parfait,"vegetarian,gluten_free",226,80,146,0.354,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-005,Grilled Cheese,vegetarian,172,142,30,0.826,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-006,Halal Beef Patty Melt,halal,149,80,69,0.537,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",126,52,74,0.413,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",126,63,63,0.5,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-009,Cheese Pizza,vegetarian,172,153,19,0.89,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-010,Vegan Margherita,"vegetarian,vegan",126,44,82,0.349,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-011,Chicken Tenders,none,229,210,19,0.917,False,
2026-04-06,Monday,False,Warren Towers Dining,lunch,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",172,155,17,0.901,False,
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",118,72,46,0.61,False,
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",118,59,59,0.5,False,
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-009,Cheese Pizza,vegetarian,161,66,95,0.41,False,
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-010,Vegan Margherita,"vegetarian,vegan",118,116,2,0.983,True,20:40
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-011,Chicken Tenders,none,214,149,65,0.696,False,
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",161,68,93,0.422,False,
2026-04-06,Monday,False,Warren Towers Dining,dinner,WRN-013,Ice Cream Bar,vegetarian,161,94,67,0.584,False,
2026-04-06,Monday,False,West Campus Dining,breakfast,WST-001,Eggs Benedict,none,215,213,2,0.991,True,08:34
2026-04-06,Monday,False,West Campus Dining,breakfast,WST-002,Veggie Frittata,"vegetarian,gluten_free",161,70,91,0.435,False,
2026-04-06,Monday,False,West Campus Dining,breakfast,WST-003,Halal Turkey Bacon,halal,140,123,17,0.879,False,
2026-04-06,Monday,False,West Campus Dining,breakfast,WST-004,Avocado Toast,"vegetarian,vegan",118,100,18,0.847,False,
2026-04-06,Monday,False,West Campus Dining,lunch,WST-005,Falafel Bowl,"vegetarian,vegan",181,168,13,0.928,True,15:47
2026-04-06,Monday,False,West Campus Dining,lunch,WST-006,Halal Shawarma Bowl,"halal,gluten_free",198,117,81,0.591,False,
2026-04-06,Monday,False,West Campus Dining,lunch,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",181,175,6,0.967,True,15:09
2026-04-06,Monday,False,West Campus Dining,lunch,WST-008,Classic Burger,none,330,51,279,0.155,False,
2026-04-06,Monday,False,West Campus Dining,lunch,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",181,123,58,0.68,False,
2026-04-06,Monday,False,West Campus Dining,dinner,WST-005,Falafel Bowl,"vegetarian,vegan",115,49,66,0.426,False,
2026-04-06,Monday,False,West Campus Dining,dinner,WST-006,Halal Shawarma Bowl,"halal,gluten_free",125,40,85,0.32,False,
2026-04-06,Monday,False,West Campus Dining,dinner,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",115,73,42,0.635,False,
2026-04-06,Monday,False,West Campus Dining,dinner,WST-009,Tomato Bisque,"vegetarian,vegan,gluten_free",115,73,42,0.635,False,
2026-04-06,Monday,False,West Campus Dining,dinner,WST-010,Grilled Salmon,gluten_free,146,141,5,0.966,True,19:35
2026-04-06,Monday,False,West Campus Dining,dinner,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",115,88,27,0.765,False,
2026-04-06,Monday,False,West Campus Dining,dinner,WST-012,Fruit Crumble,vegetarian,157,57,100,0.363,False,
2026-04-06,Monday,False,Stuvi2 / towers,breakfast,STU-001,Breakfast Sandwich,none,249,233,16,0.936,True,09:30
2026-04-06,Monday,False,Stuvi2 / towers,breakfast,STU-002,Vegan Breakfast Wrap,"vegetarian,vegan",137,77,60,0.562,False,
2026-04-06,Monday,False,Stuvi2 / towers,breakfast,STU-003,Halal Omelette,halal,161,102,59,0.634,False,
2026-04-06,Monday,False,Stuvi2 / towers,lunch,STU-004,Greek Salad,"vegetarian,gluten_free",222,173,49,0.779,False,
2026-04-06,Monday,False,Stuvi2 / towers,lunch,STU-005,Halal Chicken Wrap,halal,192,80,112,0.417,False,
2026-04-06,Monday,False,Stuvi2 / towers,lunch,STU-006,Hummus & Veggie Wrap,"vegetarian,vegan",163,119,44,0.73,False,
2026-04-06,Monday,False,Stuvi2 / towers,lunch,STU-007,Pasta Primavera,"vegetarian,vegan",163,102,61,0.626,False,
2026-04-06,Monday,False,Stuvi2 / towers,lunch,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",163,45,118,0.276,False,
2026-04-06,Monday,False,Stuvi2 / towers,dinner,STU-007,Pasta Primavera,"vegetarian,vegan",133,79,54,0.594,False,
2026-04-06,Monday,False,Stuvi2 / towers,dinner,STU-008,Halal Beef Stew,"halal,gluten_free",145,29,116,0.2,False,
2026-04-06,Monday,False,Stuvi2 / towers,dinner,STU-009,Roasted Chicken Thigh,"halal,gluten_free",145,88,57,0.607,False,
2026-04-06,Monday,False,Stuvi2 / towers,dinner,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",133,95,38,0.714,False,
2026-04-06,Monday,False,Stuvi2 / towers,dinner,STU-011,Brownie,vegetarian,182,158,24,0.868,False,
2026-04-06,Monday,False,Sargent Choice Café,breakfast,SAR-002,Green Smoothie,"vegetarian,vegan,gluten_free",197,154,43,0.782,False,
2026-04-06,Monday,False,Sargent Choice Café,breakfast,SAR-003,Chia Pudding,"vegetarian,vegan,gluten_free",197,104,93,0.528,False,
2026-04-06,Monday,False,Sargent Choice Café,lunch,SAR-004,Quinoa Power Bowl,"vegetarian,vegan,gluten_free",197,108,89,0.548,False,
2026-04-06,Monday,False,Sargent Choice Café,lunch,SAR-005,Grilled Chicken Salad,"halal,gluten_free",215,55,160,0.256,False,
2026-04-06,Monday,False,Sargent Choice Café,lunch,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",197,115,82,0.584,False,
2026-04-06,Monday,False,Sargent Choice Café,lunch,SAR-007,Turkey Avocado Wrap,none,358,260,98,0.726,False,
2026-04-06,Monday,False,Sargent Choice Café,dinner,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",222,200,22,0.901,False,
2026-04-06,Monday,False,Sargent Choice Café,dinner,SAR-008,Salmon & Quinoa Bowl,gluten_free,283,184,99,0.65,False,
2026-04-06,Monday,False,Sargent Choice Café,dinner,SAR-009,Vegan Buddha Bowl,"vegetarian,vegan,gluten_free",222,94,128,0.423,False,
2026-04-07,Tuesday,False,Marciano Commons,breakfast,MRC-001,Scrambled Eggs,"none,halal",334,244,90,0.731,False,
2026-04-07,Tuesday,False,Marciano Commons,breakfast,MRC-002,Veggie Omelette,vegetarian,250,148,102,0.592,False,
2026-04-07,Tuesday,False,Marciano Commons,breakfast,MRC-003,Turkey Sausage,halal,217,176,41,0.811,False,
2026-04-07,Tuesday,False,Marciano Commons,breakfast,MRC-004,Oatmeal Bar,"vegetarian,vegan",183,99,84,0.541,False,
2026-04-07,Tuesday,False,Marciano Commons,breakfast,MRC-005,Whole Wheat Toast,"vegetarian,vegan",183,110,73,0.601,False,
2026-04-07,Tuesday,False,Marciano Commons,breakfast,MRC-006,Blueberry Muffin,vegetarian,250,142,108,0.568,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-007,Grilled Chicken Wrap,halal,257,169,88,0.658,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-008,Beef Burger,none,395,241,154,0.61,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-009,Black Bean Burger,"vegetarian,vegan",217,160,57,0.737,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",217,56,161,0.258,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-011,Chicken Tikka Masala,"halal,gluten_free",237,138,99,0.582,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",217,135,82,0.622,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-013,Penne Arrabiata,"vegetarian,vegan",217,208,9,0.959,True,15:55
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-014,Mac & Cheese,vegetarian,296,60,236,0.203,False,
2026-04-07,Tuesday,False,Marciano Commons,lunch,MRC-018,Chocolate Cake,vegetarian,296,241,55,0.814,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",205,141,64,0.688,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-011,Chicken Tikka Masala,"halal,gluten_free",224,128,96,0.571,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",205,138,67,0.673,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-013,Penne Arrabiata,"vegetarian,vegan",205,184,21,0.898,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-014,Mac & Cheese,vegetarian,280,135,145,0.482,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-015,Roast Chicken,"halal,gluten_free",224,49,175,0.219,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-016,Herb Roasted Salmon,gluten_free,261,176,85,0.674,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-017,Roasted Vegetables,"vegetarian,vegan,gluten_free",205,167,38,0.815,False,
2026-04-07,Tuesday,False,Marciano Commons,dinner,MRC-018,Chocolate Cake,vegetarian,280,171,109,0.611,False,
2026-04-07,Tuesday,False,Warren Towers Dining,breakfast,WRN-001,Pancakes,vegetarian,172,116,56,0.674,False,
2026-04-07,Tuesday,False,Warren Towers Dining,breakfast,WRN-002,Halal Chicken Sausage,halal,149,129,20,0.866,False,
2026-04-07,Tuesday,False,Warren Towers Dining,breakfast,WRN-003,Greek Yogurt Parfait,"vegetarian,gluten_free",172,115,57,0.669,False,
2026-04-07,Tuesday,False,Warren Towers Dining,breakfast,WRN-004,Granola Bowl,"vegetarian,vegan",126,63,63,0.5,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-005,Grilled Cheese,vegetarian,170,165,5,0.971,True,15:40
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-006,Halal Beef Patty Melt,halal,148,107,41,0.723,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",125,77,48,0.616,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",125,24,101,0.192,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-009,Cheese Pizza,vegetarian,170,146,24,0.859,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-010,Vegan Margherita,"vegetarian,vegan",125,45,80,0.36,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-011,Chicken Tenders,none,227,203,24,0.894,False,
2026-04-07,Tuesday,False,Warren Towers Dining,lunch,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",170,147,23,0.865,False,
2026-04-07,Tuesday,False,Warren Towers Dining,dinner,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",139,108,31,0.777,False,
2026-04-07,Tuesday,False,Warren Towers Dining,dinner,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",139,53,86,0.381,False,
2026-04-07,Tuesday,False,Warren Towers Dining,dinner,WRN-009,Cheese Pizza,vegetarian,190,65,125,0.342,False,
2026-04-07,Tuesday,False,Warren Towers Dining,dinner,WRN-011,Chicken Tenders,none,253,176,77,0.696,False,
2026-04-07,Tuesday,False,Warren Towers Dining,dinner,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",190,137,53,0.721,False,
2026-04-07,Tuesday,False,Warren Towers Dining,dinner,WRN-013,Ice Cream Bar,vegetarian,190,40,150,0.211,False,
2026-04-07,Tuesday,False,West Campus Dining,breakfast,WST-001,Eggs Benedict,none,235,157,78,0.668,False,
2026-04-07,Tuesday,False,West Campus Dining,breakfast,WST-002,Veggie Frittata,"vegetarian,gluten_free",176,43,133,0.244,False,
2026-04-07,Tuesday,False,West Campus Dining,breakfast,WST-003,Halal Turkey Bacon,halal,152,75,77,0.493,False,
2026-04-07,Tuesday,False,West Campus Dining,breakfast,WST-004,Avocado Toast,"vegetarian,vegan",129,88,41,0.682,False,
2026-04-07,Tuesday,False,West Campus Dining,lunch,WST-005,Falafel Bowl,"vegetarian,vegan",184,46,138,0.25,False,
2026-04-07,Tuesday,False,West Campus Dining,lunch,WST-006,Halal Shawarma Bowl,"halal,gluten_free",201,77,124,0.383,False,
2026-04-07,Tuesday,False,West Campus Dining,lunch,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",184,98,86,0.533,False,
2026-04-07,Tuesday,False,West Campus Dining,lunch,WST-009,Tomato Bisque,"vegetarian,vegan,gluten_free",184,128,56,0.696,False,
2026-04-07,Tuesday,False,West Campus Dining,lunch,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",184,108,76,0.587,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-005,Falafel Bowl,"vegetarian,vegan",112,37,75,0.33,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-006,Halal Shawarma Bowl,"halal,gluten_free",122,80,42,0.656,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",112,82,30,0.732,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-009,Tomato Bisque,"vegetarian,vegan,gluten_free",112,51,61,0.455,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-010,Grilled Salmon,gluten_free,143,96,47,0.671,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",112,77,35,0.688,False,
2026-04-07,Tuesday,False,West Campus Dining,dinner,WST-012,Fruit Crumble,vegetarian,153,92,61,0.601,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,breakfast,STU-001,Breakfast Sandwich,none,248,162,86,0.653,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,breakfast,STU-002,Vegan Breakfast Wrap,"vegetarian,vegan",136,34,102,0.25,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,breakfast,STU-003,Halal Omelette,halal,161,129,32,0.801,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,lunch,STU-004,Greek Salad,"vegetarian,gluten_free",241,148,93,0.614,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,lunch,STU-006,Hummus & Veggie Wrap,"vegetarian,vegan",176,92,84,0.523,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,lunch,STU-007,Pasta Primavera,"vegetarian,vegan",176,169,7,0.96,True,14:39
2026-04-07,Tuesday,False,Stuvi2 / towers,lunch,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",176,144,32,0.818,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,lunch,STU-011,Brownie,vegetarian,241,220,21,0.913,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,dinner,STU-007,Pasta Primavera,"vegetarian,vegan",141,64,77,0.454,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,dinner,STU-008,Halal Beef Stew,"halal,gluten_free",154,122,32,0.792,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,dinner,STU-009,Roasted Chicken Thigh,"halal,gluten_free",154,141,13,0.916,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,dinner,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",141,71,70,0.504,False,
2026-04-07,Tuesday,False,Stuvi2 / towers,dinner,STU-011,Brownie,vegetarian,193,90,103,0.466,False,
2026-04-07,Tuesday,False,Sargent Choice Café,breakfast,SAR-001,Acai Bowl,"vegetarian,vegan,gluten_free",135,115,20,0.852,False,
2026-04-07,Tuesday,False,Sargent Choice Café,breakfast,SAR-002,Green Smoothie,"vegetarian,vegan,gluten_free",135,129,6,0.956,True,08:12
2026-04-07,Tuesday,False,Sargent Choice Café,breakfast,SAR-003,Chia Pudding,"vegetarian,vegan,gluten_free",135,77,58,0.57,False,
2026-04-07,Tuesday,False,Sargent Choice Café,lunch,SAR-004,Quinoa Power Bowl,"vegetarian,vegan,gluten_free",262,203,59,0.775,False,
2026-04-07,Tuesday,False,Sargent Choice Café,lunch,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",262,110,152,0.42,False,
2026-04-07,Tuesday,False,Sargent Choice Café,lunch,SAR-007,Turkey Avocado Wrap,none,476,349,127,0.733,False,
2026-04-07,Tuesday,False,Sargent Choice Café,dinner,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",163,155,8,0.951,True,19:51
2026-04-07,Tuesday,False,Sargent Choice Café,dinner,SAR-008,Salmon & Quinoa Bowl,gluten_free,207,115,92,0.556,False,
2026-04-07,Tuesday,False,Sargent Choice Café,dinner,SAR-009,Vegan Buddha Bowl,"vegetarian,vegan,gluten_free",163,55,108,0.337,False,
2026-04-07,Tuesday,False,Sargent Choice Café,dinner,SAR-010,Halal Grilled Chicken Bowl,"halal,gluten_free",177,145,32,0.819,False,
2026-04-08,Wednesday,False,Marciano Commons,breakfast,MRC-001,Scrambled Eggs,"none,halal",405,391,14,0.965,True,09:23
2026-04-08,Wednesday,False,Marciano Commons,breakfast,MRC-002,Veggie Omelette,vegetarian,304,117,187,0.385,False,
2026-04-08,Wednesday,False,Marciano Commons,breakfast,MRC-003,Turkey Sausage,halal,263,245,18,0.932,True,09:24
2026-04-08,Wednesday,False,Marciano Commons,breakfast,MRC-004,Oatmeal Bar,"vegetarian,vegan",223,187,36,0.839,False,
2026-04-08,Wednesday,False,Marciano Commons,breakfast,MRC-005,Whole Wheat Toast,"vegetarian,vegan",223,95,128,0.426,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-007,Grilled Chicken Wrap,halal,254,174,80,0.685,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-008,Beef Burger,none,390,176,214,0.451,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-009,Black Bean Burger,"vegetarian,vegan",214,136,78,0.636,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",214,174,40,0.813,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-011,Chicken Tikka Masala,"halal,gluten_free",234,109,125,0.466,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",214,156,58,0.729,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-013,Penne Arrabiata,"vegetarian,vegan",214,99,115,0.463,False,
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-014,Mac & Cheese,vegetarian,293,288,5,0.983,True,14:00
2026-04-08,Wednesday,False,Marciano Commons,lunch,MRC-018,Chocolate Cake,vegetarian,293,202,91,0.689,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",202,167,35,0.827,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-011,Chicken Tikka Masala,"halal,gluten_free",220,25,195,0.114,False,
