date,day_of_week,is_weekend,hall,meal_period,item_id,item_name,dietary_tags,starting_units,units_served,units_remaining,depletion_pct,depleted,depletion_time
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",202,155,47,0.767,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-013,Penne Arrabiata,"vegetarian,vegan",202,25,177,0.124,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-014,Mac & Cheese,vegetarian,276,15,261,0.054,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-015,Roast Chicken,"halal,gluten_free",220,94,126,0.427,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-016,Herb Roasted Salmon,gluten_free,257,99,158,0.385,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-017,Roasted Vegetables,"vegetarian,vegan,gluten_free",202,97,105,0.48,False,
2026-04-08,Wednesday,False,Marciano Commons,dinner,MRC-018,Chocolate Cake,vegetarian,276,248,28,0.899,False,
2026-04-08,Wednesday,False,Warren Towers Dining,breakfast,WRN-001,Pancakes,vegetarian,180,173,7,0.961,True,09:11
2026-04-08,Wednesday,False,Warren Towers Dining,breakfast,WRN-002,Halal Chicken Sausage,halal,156,22,134,0.141,False,
2026-04-08,Wednesday,False,Warren Towers Dining,breakfast,WRN-003,Greek Yogurt Parfait,"vegetarian,gluten_free",180,111,69,0.617,False,
2026-04-08,Wednesday,False,Warren Towers Dining,breakfast,WRN-004,Granola Bowl,"vegetarian,vegan",132,125,7,0.947,True,08:02
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-005,Grilled Cheese,vegetarian,197,39,158,0.198,False,
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-006,Halal Beef Patty Melt,halal,171,93,78,0.544,False,
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",145,95,50,0.655,False,
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",145,117,28,0.807,False,
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-009,Cheese Pizza,vegetarian,197,83,114,0.421,False,
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-010,Vegan Margherita,"vegetarian,vegan",145,100,45,0.69,False,
2026-04-08,Wednesday,False,Warren Towers Dining,lunch,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",197,128,69,0.65,False,
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",118,113,5,0.958,True,20:47
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",118,79,39,0.669,False,
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-009,Cheese Pizza,vegetarian,161,135,26,0.839,False,
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-010,Vegan Margherita,"vegetarian,vegan",118,15,103,0.127,False,
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-011,Chicken Tenders,none,215,176,39,0.819,False,
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",161,69,92,0.429,False,
2026-04-08,Wednesday,False,Warren Towers Dining,dinner,WRN-013,Ice Cream Bar,vegetarian,161,82,79,0.509,False,
2026-04-08,Wednesday,False,West Campus Dining,breakfast,WST-001,Eggs Benedict,none,210,156,54,0.743,False,
2026-04-08,Wednesday,False,West Campus Dining,breakfast,WST-002,Veggie Frittata,"vegetarian,gluten_free",157,108,49,0.688,False,
2026-04-08,Wednesday,False,West Campus Dining,breakfast,WST-003,Halal Turkey Bacon,halal,136,44,92,0.324,False,
2026-04-08,Wednesday,False,West Campus Dining,breakfast,WST-004,Avocado Toast,"vegetarian,vegan",115,85,30,0.739,False,
2026-04-08,Wednesday,False,West Campus Dining,lunch,WST-005,Falafel Bowl,"vegetarian,vegan",160,85,75,0.531,False,
2026-04-08,Wednesday,False,West Campus Dining,lunch,WST-006,Halal Shawarma Bowl,"halal,gluten_free",174,89,85,0.511,False,
2026-04-08,Wednesday,False,West Campus Dining,lunch,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",160,125,35,0.781,False,
2026-04-08,Wednesday,False,West Campus Dining,lunch,WST-008,Classic Burger,none,291,127,164,0.436,False,
2026-04-08,Wednesday,False,West Campus Dining,lunch,WST-009,Tomato Bisque,"vegetarian,vegan,gluten_free",160,136,24,0.85,False,
2026-04-08,Wednesday,False,West Campus Dining,lunch,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",160,137,23,0.856,False,
2026-04-08,Wednesday,False,West Campus Dining,dinner,WST-005,Falafel Bowl,"vegetarian,vegan",132,32,100,0.242,False,
2026-04-08,Wednesday,False,West Campus Dining,dinner,WST-006,Halal Shawarma Bowl,"halal,gluten_free",144,96,48,0.667,False,
2026-04-08,Wednesday,False,West Campus Dining,dinner,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",132,47,85,0.356,False,
2026-04-08,Wednesday,False,West Campus Dining,dinner,WST-010,Grilled Salmon,gluten_free,168,106,62,0.631,False,
2026-04-08,Wednesday,False,West Campus Dining,dinner,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",132,117,15,0.886,False,
2026-04-08,Wednesday,False,West Campus Dining,dinner,WST-012,Fruit Crumble,vegetarian,180,169,11,0.939,True,20:12
2026-04-08,Wednesday,False,Stuvi2 / towers,breakfast,STU-001,Breakfast Sandwich,none,263,37,226,0.141,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,breakfast,STU-002,Vegan Breakfast Wrap,"vegetarian,vegan",145,131,14,0.903,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,breakfast,STU-003,Halal Omelette,halal,171,128,43,0.749,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,lunch,STU-004,Greek Salad,"vegetarian,gluten_free",220,185,35,0.841,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,lunch,STU-005,Halal Chicken Wrap,halal,190,64,126,0.337,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,lunch,STU-006,Hummus & Veggie Wrap,"vegetarian,vegan",161,138,23,0.857,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,lunch,STU-007,Pasta Primavera,"vegetarian,vegan",161,119,42,0.739,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,lunch,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",161,93,68,0.578,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,dinner,STU-007,Pasta Primavera,"vegetarian,vegan",141,84,57,0.596,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,dinner,STU-008,Halal Beef Stew,"halal,gluten_free",153,94,59,0.614,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,dinner,STU-009,Roasted Chicken Thigh,"halal,gluten_free",153,149,4,0.974,True,20:45
2026-04-08,Wednesday,False,Stuvi2 / towers,dinner,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",141,84,57,0.596,False,
2026-04-08,Wednesday,False,Stuvi2 / towers,dinner,STU-011,Brownie,vegetarian,192,87,105,0.453,False,
2026-04-08,Wednesday,False,Sargent Choice Café,breakfast,SAR-001,Acai Bowl,"vegetarian,vegan,gluten_free",143,49,94,0.343,False,
2026-04-08,Wednesday,False,Sargent Choice Café,breakfast,SAR-002,Green Smoothie,"vegetarian,vegan,gluten_free",143,19,124,0.133,False,
2026-04-08,Wednesday,False,Sargent Choice Café,breakfast,SAR-003,Chia Pudding,"vegetarian,vegan,gluten_free",143,63,80,0.441,False,
2026-04-08,Wednesday,False,Sargent Choice Café,lunch,SAR-004,Quinoa Power Bowl,"vegetarian,vegan,gluten_free",202,180,22,0.891,False,
2026-04-08,Wednesday,False,Sargent Choice Café,lunch,SAR-005,Grilled Chicken Salad,"halal,gluten_free",221,122,99,0.552,False,
2026-04-08,Wednesday,False,Sargent Choice Café,lunch,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",202,197,5,0.975,True,15:17
2026-04-08,Wednesday,False,Sargent Choice Café,lunch,SAR-007,Turkey Avocado Wrap,none,368,307,61,0.834,False,
2026-04-08,Wednesday,False,Sargent Choice Café,dinner,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",163,119,44,0.73,False,
2026-04-08,Wednesday,False,Sargent Choice Café,dinner,SAR-008,Salmon & Quinoa Bowl,gluten_free,207,160,47,0.773,False,
2026-04-08,Wednesday,False,Sargent Choice Café,dinner,SAR-009,Vegan Buddha Bowl,"vegetarian,vegan,gluten_free",163,143,20,0.877,False,
2026-04-08,Wednesday,False,Sargent Choice Café,dinner,SAR-010,Halal Grilled Chicken Bowl,"halal,gluten_free",178,89,89,0.5,False,
2026-04-09,Thursday,False,Marciano Commons,breakfast,MRC-001,Scrambled Eggs,"none,halal",421,158,263,0.375,False,
2026-04-09,Thursday,False,Marciano Commons,breakfast,MRC-002,Veggie Omelette,vegetarian,315,280,35,0.889,False,
2026-04-09,Thursday,False,Marciano Commons,breakfast,MRC-003,Turkey Sausage,halal,273,196,77,0.718,False,
2026-04-09,Thursday,False,Marciano Commons,breakfast,MRC-005,Whole Wheat Toast,"vegetarian,vegan",231,179,52,0.775,False,
2026-04-09,Thursday,False,Marciano Commons,breakfast,MRC-006,Blueberry Muffin,vegetarian,315,56,259,0.178,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-007,Grilled Chicken Wrap,halal,296,260,36,0.878,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-008,Beef Burger,none,455,191,264,0.42,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-009,Black Bean Burger,"vegetarian,vegan",250,219,31,0.876,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",250,238,12,0.952,True,14:27
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-011,Chicken Tikka Masala,"halal,gluten_free",273,207,66,0.758,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",250,175,75,0.7,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-013,Penne Arrabiata,"vegetarian,vegan",250,114,136,0.456,False,
2026-04-09,Thursday,False,Marciano Commons,lunch,MRC-014,Mac & Cheese,vegetarian,341,200,141,0.587,False,
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-011,Chicken Tikka Masala,"halal,gluten_free",286,283,3,0.99,True,20:03
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-013,Penne Arrabiata,"vegetarian,vegan",262,234,28,0.893,False,
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-014,Mac & Cheese,vegetarian,357,155,202,0.434,False,
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-015,Roast Chicken,"halal,gluten_free",286,229,57,0.801,False,
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-016,Herb Roasted Salmon,gluten_free,333,267,66,0.802,False,
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-017,Roasted Vegetables,"vegetarian,vegan,gluten_free",262,98,164,0.374,False,
2026-04-09,Thursday,False,Marciano Commons,dinner,MRC-018,Chocolate Cake,vegetarian,357,261,96,0.731,False,
2026-04-09,Thursday,False,Warren Towers Dining,breakfast,WRN-001,Pancakes,vegetarian,241,184,57,0.763,False,
2026-04-09,Thursday,False,Warren Towers Dining,breakfast,WRN-003,Greek Yogurt Parfait,"vegetarian,gluten_free",241,135,106,0.56,False,
2026-04-09,Thursday,False,Warren Towers Dining,breakfast,WRN-004,Granola Bowl,"vegetarian,vegan",177,156,21,0.881,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-005,Grilled Cheese,vegetarian,195,147,48,0.754,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-006,Halal Beef Patty Melt,halal,169,119,50,0.704,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",143,102,41,0.713,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-009,Cheese Pizza,vegetarian,195,171,24,0.877,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-010,Vegan Margherita,"vegetarian,vegan",143,68,75,0.476,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-011,Chicken Tenders,none,260,173,87,0.665,False,
2026-04-09,Thursday,False,Warren Towers Dining,lunch,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",195,144,51,0.738,False,
2026-04-09,Thursday,False,Warren Towers Dining,dinner,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",139,102,37,0.734,False,
2026-04-09,Thursday,False,Warren Towers Dining,dinner,WRN-009,Cheese Pizza,vegetarian,190,60,130,0.316,False,
2026-04-09,Thursday,False,Warren Towers Dining,dinner,WRN-010,Vegan Margherita,"vegetarian,vegan",139,108,31,0.777,False,
2026-04-09,Thursday,False,Warren Towers Dining,dinner,WRN-011,Chicken Tenders,none,253,11,242,0.043,False,
2026-04-09,Thursday,False,Warren Towers Dining,dinner,WRN-012,Loaded Baked Potato,"vegetarian,gluten_free",190,136,54,0.716,False,
2026-04-09,Thursday,False,Warren Towers Dining,dinner,WRN-013,Ice Cream Bar,vegetarian,190,36,154,0.189,False,
2026-04-09,Thursday,False,West Campus Dining,breakfast,WST-001,Eggs Benedict,none,217,168,49,0.774,False,
2026-04-09,Thursday,False,West Campus Dining,breakfast,WST-002,Veggie Frittata,"vegetarian,gluten_free",163,126,37,0.773,False,
2026-04-09,Thursday,False,West Campus Dining,breakfast,WST-003,Halal Turkey Bacon,halal,141,117,24,0.83,False,
2026-04-09,Thursday,False,West Campus Dining,breakfast,WST-004,Avocado Toast,"vegetarian,vegan",119,65,54,0.546,False,
2026-04-09,Thursday,False,West Campus Dining,lunch,WST-005,Falafel Bowl,"vegetarian,vegan",157,143,14,0.911,False,
2026-04-09,Thursday,False,West Campus Dining,lunch,WST-006,Halal Shawarma Bowl,"halal,gluten_free",171,136,35,0.795,False,
2026-04-09,Thursday,False,West Campus Dining,lunch,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",157,61,96,0.389,False,
2026-04-09,Thursday,False,West Campus Dining,lunch,WST-008,Classic Burger,none,286,169,117,0.591,False,
2026-04-09,Thursday,False,West Campus Dining,lunch,WST-009,Tomato Bisque,"vegetarian,vegan,gluten_free",157,82,75,0.522,False,
2026-04-09,Thursday,False,West Campus Dining,lunch,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",157,106,51,0.675,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-005,Falafel Bowl,"vegetarian,vegan",113,40,73,0.354,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-006,Halal Shawarma Bowl,"halal,gluten_free",123,100,23,0.813,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-007,Brown Rice Buddha Bowl,"vegetarian,vegan,gluten_free",113,54,59,0.478,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-009,Tomato Bisque,"vegetarian,vegan,gluten_free",113,36,77,0.319,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-010,Grilled Salmon,gluten_free,144,83,61,0.576,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-011,Sweet Potato Fries,"vegetarian,vegan,gluten_free",113,89,24,0.788,False,
2026-04-09,Thursday,False,West Campus Dining,dinner,WST-012,Fruit Crumble,vegetarian,154,63,91,0.409,False,
2026-04-09,Thursday,False,Stuvi2 / towers,breakfast,STU-001,Breakfast Sandwich,none,248,211,37,0.851,False,
2026-04-09,Thursday,False,Stuvi2 / towers,breakfast,STU-002,Vegan Breakfast Wrap,"vegetarian,vegan",136,131,5,0.963,True,08:13
2026-04-09,Thursday,False,Stuvi2 / towers,breakfast,STU-003,Halal Omelette,halal,161,42,119,0.261,False,
2026-04-09,Thursday,False,Stuvi2 / towers,lunch,STU-004,Greek Salad,"vegetarian,gluten_free",188,62,126,0.33,False,
2026-04-09,Thursday,False,Stuvi2 / towers,lunch,STU-005,Halal Chicken Wrap,halal,163,91,72,0.558,False,
2026-04-09,Thursday,False,Stuvi2 / towers,lunch,STU-006,Hummus & Veggie Wrap,"vegetarian,vegan",138,79,59,0.572,False,
2026-04-09,Thursday,False,Stuvi2 / towers,lunch,STU-007,Pasta Primavera,"vegetarian,vegan",138,97,41,0.703,False,
2026-04-09,Thursday,False,Stuvi2 / towers,lunch,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",138,27,111,0.196,False,
2026-04-09,Thursday,False,Stuvi2 / towers,lunch,STU-011,Brownie,vegetarian,188,102,86,0.543,False,
2026-04-09,Thursday,False,Stuvi2 / towers,dinner,STU-007,Pasta Primavera,"vegetarian,vegan",133,65,68,0.489,False,
2026-04-09,Thursday,False,Stuvi2 / towers,dinner,STU-008,Halal Beef Stew,"halal,gluten_free",145,46,99,0.317,False,
2026-04-09,Thursday,False,Stuvi2 / towers,dinner,STU-009,Roasted Chicken Thigh,"halal,gluten_free",145,49,96,0.338,False,
2026-04-09,Thursday,False,Stuvi2 / towers,dinner,STU-010,Steamed Broccoli,"vegetarian,vegan,gluten_free",133,42,91,0.316,False,
2026-04-09,Thursday,False,Stuvi2 / towers,dinner,STU-011,Brownie,vegetarian,181,74,107,0.409,False,
2026-04-09,Thursday,False,Sargent Choice Café,breakfast,SAR-001,Acai Bowl,"vegetarian,vegan,gluten_free",141,52,89,0.369,False,
2026-04-09,Thursday,False,Sargent Choice Café,breakfast,SAR-002,Green Smoothie,"vegetarian,vegan,gluten_free",141,54,87,0.383,False,
2026-04-09,Thursday,False,Sargent Choice Café,breakfast,SAR-003,Chia Pudding,"vegetarian,vegan,gluten_free",141,103,38,0.73,False,
2026-04-09,Thursday,False,Sargent Choice Café,lunch,SAR-004,Quinoa Power Bowl,"vegetarian,vegan,gluten_free",201,100,101,0.498,False,
2026-04-09,Thursday,False,Sargent Choice Café,lunch,SAR-005,Grilled Chicken Salad,"halal,gluten_free",219,118,101,0.539,False,
2026-04-09,Thursday,False,Sargent Choice Café,lunch,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",201,97,104,0.483,False,
2026-04-09,Thursday,False,Sargent Choice Café,lunch,SAR-007,Turkey Avocado Wrap,none,365,267,98,0.732,False,
2026-04-09,Thursday,False,Sargent Choice Café,dinner,SAR-006,Lentil & Kale Soup,"vegetarian,vegan,gluten_free",163,67,96,0.411,False,
2026-04-09,Thursday,False,Sargent Choice Café,dinner,SAR-008,Salmon & Quinoa Bowl,gluten_free,208,165,43,0.793,False,
2026-04-09,Thursday,False,Sargent Choice Café,dinner,SAR-009,Vegan Buddha Bowl,"vegetarian,vegan,gluten_free",163,80,83,0.491,False,
2026-04-09,Thursday,False,Sargent Choice Café,dinner,SAR-010,Halal Grilled Chicken Bowl,"halal,gluten_free",178,146,32,0.82,False,
2026-04-10,Friday,False,Marciano Commons,breakfast,MRC-001,Scrambled Eggs,"none,halal",334,166,168,0.497,False,
2026-04-10,Friday,False,Marciano Commons,breakfast,MRC-002,Veggie Omelette,vegetarian,251,45,206,0.179,False,
2026-04-10,Friday,False,Marciano Commons,breakfast,MRC-003,Turkey Sausage,halal,217,107,110,0.493,False,
2026-04-10,Friday,False,Marciano Commons,breakfast,MRC-004,Oatmeal Bar,"vegetarian,vegan",184,81,103,0.44,False,
2026-04-10,Friday,False,Marciano Commons,breakfast,MRC-005,Whole Wheat Toast,"vegetarian,vegan",184,78,106,0.424,False,
2026-04-10,Friday,False,Marciano Commons,breakfast,MRC-006,Blueberry Muffin,vegetarian,251,182,69,0.725,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-007,Grilled Chicken Wrap,halal,260,195,65,0.75,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-008,Beef Burger,none,400,203,197,0.507,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-009,Black Bean Burger,"vegetarian,vegan",220,135,85,0.614,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",220,202,18,0.918,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-011,Chicken Tikka Masala,"halal,gluten_free",240,183,57,0.762,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",220,213,7,0.968,True,15:56
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-013,Penne Arrabiata,"vegetarian,vegan",220,120,100,0.545,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-014,Mac & Cheese,vegetarian,300,190,110,0.633,False,
2026-04-10,Friday,False,Marciano Commons,lunch,MRC-018,Chocolate Cake,vegetarian,300,294,6,0.98,True,14:05
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-010,Mixed Greens Bowl,"vegetarian,vegan,gluten_free",203,148,55,0.729,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-011,Chicken Tikka Masala,"halal,gluten_free",222,211,11,0.95,True,20:31
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-012,Dal Tadka,"vegetarian,vegan,gluten_free",203,156,47,0.768,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-013,Penne Arrabiata,"vegetarian,vegan",203,142,61,0.7,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-014,Mac & Cheese,vegetarian,277,140,137,0.505,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-015,Roast Chicken,"halal,gluten_free",222,105,117,0.473,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-016,Herb Roasted Salmon,gluten_free,259,77,182,0.297,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-017,Roasted Vegetables,"vegetarian,vegan,gluten_free",203,144,59,0.709,False,
2026-04-10,Friday,False,Marciano Commons,dinner,MRC-018,Chocolate Cake,vegetarian,277,226,51,0.816,False,
2026-04-10,Friday,False,Warren Towers Dining,breakfast,WRN-001,Pancakes,vegetarian,177,119,58,0.672,False,
2026-04-10,Friday,False,Warren Towers Dining,breakfast,WRN-002,Halal Chicken Sausage,halal,154,129,25,0.838,False,
2026-04-10,Friday,False,Warren Towers Dining,breakfast,WRN-003,Greek Yogurt Parfait,"vegetarian,gluten_free",177,96,81,0.542,False,
2026-04-10,Friday,False,Warren Towers Dining,breakfast,WRN-004,Granola Bowl,"vegetarian,vegan",130,94,36,0.723,False,
2026-04-10,Friday,False,Warren Towers Dining,lunch,WRN-005,Grilled Cheese,vegetarian,168,155,13,0.923,False,
2026-04-10,Friday,False,Warren Towers Dining,lunch,WRN-006,Halal Beef Patty Melt,halal,145,68,77,0.469,False,
2026-04-10,Friday,False,Warren Towers Dining,lunch,WRN-007,Tofu Stir Fry,"vegetarian,vegan,gluten_free",123,38,85,0.309,False,
2026-04-10,Friday,False,Warren Towers Dining,lunch,WRN-008,Lentil Soup,"vegetarian,vegan,gluten_free",123,103,20,0.837,False,
2026-04-10,Friday,False,Warren Towers Dining,lunch,WRN-009,Cheese Pizza,vegetarian,168,135,33,0.804,False,
